Date,Channel,Impressions,Clicks,Conversions,Ad Spend ($),Revenue ($),CTR (%),Conversion Rate (%),CAC ($),ROAS
1/06/2025,Google Search,25795,1360,290,758.79,16216.66,5.27,21.32,2.62,21.37
1/06/2025,Google Display,16265,966,234,152.28,16841.11,5.94,24.22,0.65,110.59
1/06/2025,YouTube Video,26023,630,169,150.77,10701.07,2.42,26.83,0.89,70.98
2/06/2025,Google Search,12433,1715,296,655.73,16782.96,13.79,17.26,2.22,25.59
2/06/2025,Google Display,16396,1247,68,572.3,2991.43,7.61,5.45,8.42,5.23
2/06/2025,YouTube Video,28431,1475,290,510.46,19462.06,5.19,19.66,1.76,38.13
3/06/2025,Google Search,11899,1767,150,873.95,9122.77,14.85,8.49,5.83,10.44
3/06/2025,Google Display,24502,1797,108,969.07,7398.41,7.33,6.01,8.97,7.63
3/06/2025,YouTube Video,21016,1863,111,496.14,3032.77,8.86,5.96,4.47,6.11
4/06/2025,Google Search,27159,534,225,451.95,6960.19,1.97,42.13,2.01,15.4
4/06/2025,Google Display,33939,1521,73,592.04,2269.66,4.48,4.8,8.11,3.83
4/06/2025,YouTube Video,16873,2079,181,455.64,13683.52,12.32,8.71,2.52,30.03
5/06/2025,Google Search,42606,1315,290,179.64,9210.1,3.09,22.05,0.62,51.27
5/06/2025,Google Display,11016,2843,232,449.81,8417.18,25.81,8.16,1.94,18.71
5/06/2025,YouTube Video,19268,1291,236,352.84,12404.58,6.7,18.28,1.5,35.16
6/06/2025,Google Search,49976,1680,34,248.74,711.9,3.36,2.02,7.32,2.86
6/06/2025,Google Display,12568,1867,148,278.84,3009.04,14.86,7.93,1.88,10.79
6/06/2025,YouTube Video,15258,2022,100,740.21,6741.05,13.25,4.95,7.4,9.11
7/06/2025,Google Search,22666,2296,250,685.97,18724.4,10.13,10.89,2.74,27.3
7/06/2025,Google Display,18392,2363,287,397.81,6834.47,12.85,12.15,1.39,17.18
7/06/2025,YouTube Video,45222,2251,118,632.17,4305.03,4.98,5.24,5.36,6.81
8/06/2025,Google Search,15056,1985,150,784.71,8051.49,13.18,7.56,5.23,10.26
8/06/2025,Google Display,16910,897,226,484.79,4864.68,5.3,25.2,2.15,10.03
8/06/2025,YouTube Video,32403,2257,250,469.34,16333.27,6.97,11.08,1.88,34.8
9/06/2025,Google Search,43827,1683,206,725.31,15002.58,3.84,12.24,3.52,20.68
9/06/2025,Google Display,12693,1295,47,296.6,2114.56,10.2,3.63,6.31,7.13
9/06/2025,YouTube Video,31834,2163,250,916.15,9081.98,6.79,11.56,3.66,9.91
10/06/2025,Google Search,11306,1472,252,374.3,7529.6,13.02,17.12,1.49,20.12
10/06/2025,Google Display,15530,1148,184,723.19,6654.31,7.39,16.03,3.93,9.2
10/06/2025,YouTube Video,10663,2498,179,566.91,11130.42,23.43,7.17,3.17,19.63
11/06/2025,Google Search,49353,1063,287,326.6,14302.62,2.15,27,1.14,43.79
11/06/2025,Google Display,33664,2136,132,997.97,4752.91,6.35,6.18,7.56,4.76
11/06/2025,YouTube Video,38673,1141,239,146.33,8775.79,2.95,20.95,0.61,59.97
12/06/2025,Google Search,17392,2932,145,230.41,7158.24,16.86,4.95,1.59,31.07
12/06/2025,Google Display,48559,2233,266,704.92,17475.45,4.6,11.91,2.65,24.79
12/06/2025,YouTube Video,22688,1266,299,523.27,23622.61,5.58,23.62,1.75,45.14
13/06/2025,Google Search,33509,2430,259,818.51,7522.15,7.25,10.66,3.16,9.19
13/06/2025,Google Display,30666,2294,167,393.36,5546.82,7.48,7.28,2.36,14.1
13/06/2025,YouTube Video,44754,2034,166,413.8,4277.92,4.54,8.16,2.49,10.34
14/06/2025,Google Search,18680,2459,147,565.98,10328.6,13.16,5.98,3.85,18.25
14/06/2025,Google Display,11802,2469,170,587.3,10497,20.92,6.89,3.45,17.87
14/06/2025,YouTube Video,26646,2287,163,835.5,8689.86,8.58,7.13,5.13,10.4
